102818,132405,8,M
102819,11486,1,F
102820,1518,1,M
102821,19678,3,M
102822,6851,1,M
102823,6305,2,F
102824,7615,2,F
102825,32009,2,F
102826,68878,5,F
102827,28726,1,F
102828,23894,3,M
102829,21442,3,F
102830,70059,5,M
102831,792,3,F
102832,17398,2,F
102833,45711,3,M
102834,7416,3,M
102835,3174,2,M
102836,112509,6,F
102837,7332,1,M
102838,9517,2,F
102839,1507,3,M
102840,60722,4,M
102841,12673,2,F
102842,22834,2,M
102843,20544,1,F
102844,"",1,F
102845,47087,2,M
102846,32016,3,F
102847,32617,1,F
102848,27054,2,M
102849,10742,1,F
102850,18942,2,M
102851,39162,3,M
102852,3367,2,M
102853,7245,2,M
102854,25329,1,F
102855,1131,2,F
102856,31179,3,F
102857,25966,4,F
102858,5784,3,M
102859,"",2,M
102860,4793,1,M
102861,31784,2,F
102862,14357,1,F
102863,6451,2,M
102864,13788,1,M
102865,5037,2,F
102866,25017,2,F
102867,12931,2,F
102868,24529,3,M
102869,171632,5,M
102870,39539,2,F
102871,31068,1,F
102872,18295,2,F
102873,14198,2,F
102874,15169,2,F
102875,62453,5,M
102876,33822,4,M
102877,148757,6,M
102878,21551,3,F
102879,60982,3,M
102880,14967,3,M
102881,44833,3,F
102882,4485,1,M
102883,21781,3,M
102884,7824,1,M
102885,6551,3,M
102886,89097,4,F
102887,22031,3,M
102888,25603,1,M
102889,44,1,F
102890,13401,1,M
102891,"",2,M
102892,16019,2,M
102893,74271,5,F
102894,19071,1,F
102895,14386,3,F
102896,9075,1,F
102897,127694,5,M
102898,9744,1,F
102899,21663,4,M
102900,20648,2,M
102901,"",3,F
102902,45631,1,F
102903,21269,3,M
102904,4118,1,F
102905,12922,1,M
102906,40905,1,F
102907,6416,2,M
102908,3133,2,M
102909,33946,2,M
102910,"",2,M
102911,24098,1,F
102912,40125,3,F
102913,15142,2,M
102914,10246,3,F
102915,23058,3,F
102916,22371,2,M
102917,51465,5,M
102918,2909,4,F
102919,73611,5,F
102920,51039,3,F
102921,23582,4,F
102922,64851,4,F
102923,69829,3,M
102924,6904,3,M
102925,29026,3,M
102926,41566,3,M
102927,19877,1,F
102928,42611,1,M
102929,14113,2,F
102930,5016,2,M
102931,14741,3,M
102932,7803,3,M
102933,1141,1,M
102934,37039,3,M
102935,39201,2,F
102936,144062,5,M
102937,44255,3,F
102938,3842,2,F
102939,11987,3,M
102940,15843,1,M
102941,17193,3,M
102942,5395,2,M
102943,25322,2,F
102944,5717,2,M
102945,3793,2,M
102946,2794,3,F
102947,8577,1,M
102948,8207,3,M
102949,2727,3,M
102950,"",1,M
102951,6112,2,M
102952,57498,4,M
102953,129359,9,M
102954,15152,3,F
102955,9162,1,F
102956,24035,1,M
102957,11723,3,F
102958,6477,2,F
102959,51331,3,M
102960,3931,2,F
102961,58866,5,F
102962,20759,2,F
102963,504,1,F
102964,9347,3,F
102965,109113,10,M
102966,7738,1,M
102967,6928,1,F
102968,19439,3,M
102969,38056,3,F
102970,16442,2,M
102971,20618,2,M
102972,7546,2,M
102973,6798,1,F
102974,30414,4,F
102975,75136,3,F
102976,31001,2,F
102977,9379,2,F
102978,7381,2,M
102979,4874,2,F
102980,10993,2,F
102981,16012,3,M
102982,9445,3,M
102983,35798,2,F
102984,19809,2,M
102985,487,1,F
102986,36168,3,F
102987,7128,3,F
102988,"",2,F
102989,11477,2,F
102990,20953,2,M
102991,40861,2,F
102992,11732,2,F
102993,11167,2,F
102994,7266,1,F
102995,35827,4,F
102996,29806,2,F
102997,27011,3,F
102998,9045,3,F
102999,22693,1,F
103000,46025,1,M
103001,27771,1,M
103002,30848,2,M
103003,13539,1,M
103004,5949,6,M
103005,12497,3,F
103006,11146,2,M
103007,9287,2,F
103008,27772,3,M
103009,69253,6,F
103010,5468,1,F
103011,12743,2,M
103012,26626,1,F
103013,11662,1,F
103014,64707,3,M
103015,11533,3,M
103016,4054,2,F
103017,28672,1,M
103018,59193,4,M
103019,23166,3,M
103020,13493,3,M
103021,101724,6,F
103022,15568,2,M
103023,24793,4,F
103024,17877,3,F
103025,22507,2,F
103026,91377,4,M
103027,3999,2,M
103028,13396,2,M
103029,5376,3,M
103030,99512,5,M
103031,4978,1,F
103032,31048,4,M
103033,40983,2,F
103034,1612,1,M
103035,6899,2,F
103036,12793,1,F
103037,27525,4,M
103038,645,2,F
103039,62303,4,F
103040,5416,3,F
103041,9348,2,M
103042,10531,2,F
103043,477,2,M
103044,7179,2,M
103045,14874,3,F
103046,52402,5,F
103047,4564,2,M
103048,17701,2,F
103049,9906,2,M
103050,129559,7,F
103051,6441,3,M
103052,1009,2,F
103053,28017,1,M
103054,9023,3,F
103055,4813,3,F
103056,19283,2,F
103057,1749,2,M
103058,20268,3,F
103059,27103,3,F
103060,55077,2,M
103061,5138,3,M
103062,22422,4,F
103063,49532,1,M
103064,9485,3,M
103065,30452,2,F
103066,27452,3,M
103067,"",2,M
103068,1833,2,M
103069,8585,2,F
103070,8823,2,M
103071,8241,1,F
103072,25653,2,M
103073,13236,2,F
103074,6974,2,M
103075,642806,20,F
103076,48197,3,F
103077,9257,2,M
103078,9539,3,M
103079,22531,2,F
103080,35302,3,F
103081,26237,4,F
103082,11328,1,F
103083,91293,6,M
103084,54371,4,M
103085,8177,1,F
103086,887,1,M
103087,11205,1,M
103088,78716,4,M
103089,7159,2,M
103090,33507,3,M
103091,13323,3,F
103092,21232,2,F
103093,23255,3,F
103094,16677,2,M
103095,"",2,F
103096,49868,4,M
103097,14912,1,F
103098,6367,2,M
103099,15695,2,F
103100,14854,2,M
103101,568,2,F
103102,10797,1,M
103103,25648,1,F
103104,6773,3,F
103105,38853,3,M
103106,53152,5,F
103107,4931,1,F
103108,11705,1,F
103109,8547,3,F
103110,21552,3,F
103111,19293,2,F
103112,9945,2,M
103113,1566,1,F
103114,19753,2,M
103115,6892,2,F
103116,29527,2,F
103117,20593,1,F
103118,5783,5,F
103119,3517,2,M
103120,42369,4,F
103121,27465,3,F
103122,6721,1,M
103123,19416,2,M
103124,"",3,F
103125,43771,3,M
103126,2144,4,F
103127,32765,3,M
103128,93126,5,M
103129,8274,2,F
103130,18232,2,F
103131,11745,2,M
103132,"",2,M
103133,40054,3,F
103134,7324,1,M
103135,6124,2,M
103136,1104,3,F
103137,6164,2,F
103138,3512,1,M
103139,8528,1,M
103140,6617,2,M
103141,20135,3,F
103142,30033,3,F
103143,40896,4,M
103144,14919,3,M
103145,13436,1,M
103146,1863,2,M
103147,66023,3,M
103148,27779,3,M
103149,14947,3,M
103150,16492,1,M
103151,8025,2,F
103152,2084,3,F
103153,36002,3,M
103154,33135,1,M
103155,3955,2,M
103156,17363,2,M
103157,31342,3,F
103158,6738,3,M
103159,17951,1,M
103160,7386,1,M
103161,8426,2,F
103162,51513,5,F
103163,29874,2,M
103164,407,2,F
103165,4156,1,M
103166,16705,3,M
103167,18184,2,F
103168,31921,3,F
103169,14977,3,M
103170,"",1,F
103171,39569,1,F
103172,"",1,F
103173,6979,2,M
103174,8343,2,F
103175,3796,1,M
103176,216846,7,M
103177,3064,2,M
103178,66587,6,M
103179,1918,2,M
103180,3689,2,M
103181,7018,1,F
103182,4523,2,M
103183,16006,2,M
103184,11968,1,F
103185,8094,2,M
103186,7988,2,F
103187,4662,2,F
103188,7074,3,F
103189,31822,2,M
103190,64377,5,F
103191,19014,2,M
103192,3472,1,M
103193,117287,6,F
103194,88102,5,F
103195,10209,3,M
103196,7596,2,F
103197,4733,2,F
103198,9887,3,M
103199,54149,3,F
103200,19465,2,F
103201,11352,2,F
103202,27467,2,F
103203,19483,3,M
103204,222,2,F
103205,12404,1,M
103206,11109,2,M
103207,14178,1,F
103208,19708,3,F
103209,32489,3,M
103210,31979,2,F
103211,8857,2,M
103212,5193,2,M
103213,816,1,M
103214,43539,3,F
103215,16993,3,F
103216,5165,2,M
103217,"",2,F
103218,18234,2,M
103219,1964,1,F
103220,34181,3,F
103221,58224,5,F
103222,15209,3,M
103223,11307,2,F
103224,6158,3,M
103225,903,2,M
103226,29696,1,M
103227,"",3,M
103228,7769,3,F
103229,8742,1,M
103230,16831,2,M
103231,11688,2,M
103232,101137,8,M
103233,29617,3,F
103234,1352,3,F
103235,15866,1,F
103236,16799,3,F
103237,10847,2,M
103238,11455,3,M
103239,53446,5,F
103240,4741,2,M
103241,18801,3,F
103242,357,2,M
103243,4278,1,F
103244,4109,2,F
103245,6077,2,M
103246,8127,3,M
103247,14564,2,F
103248,30755,4,M
103249,19186,3,F
103250,91557,5,M
103251,7595,1,F
103252,19943,2,F
103253,10752,3,F
103254,5155,1,M
103255,2757,2,M
103256,6437,2,M
103257,24528,2,M
103258,18914,2,M
103259,29637,3,M
103260,1155,2,M
103261,18061,2,F
103262,25793,2,F
103263,18685,2,F
103264,18799,2,F
103265,659,1,M
103266,108155,5,M
103267,5074,1,F
103268,78155,6,F
103269,11319,2,F
103270,18734,2,F
103271,54082,5,F
103272,14016,3,M
103273,11561,1,F
103274,15697,3,F
103275,19403,2,F
103276,3806,1,F
103277,15289,2,F
103278,91635,6,M
103279,43508,2,M
103280,5278,2,M
103281,13888,2,F
103282,4507,2,F
103283,"",3,F
103284,58321,3,M
103285,9019,1,M
103286,13153,3,F
103287,8791,1,F
103288,"",3,M
103289,50054,2,F
103290,18674,1,M
103291,114077,9,M
103292,17136,2,M
103293,6435,2,M
103294,30424,4,M
103295,19459,1,M
103296,8053,2,F
103297,7099,2,F
103298,9547,2,M
103299,20401,3,M
103300,3425,2,M
103301,16388,2,F
103302,985,2,F
103303,323,2,F
103304,44558,3,F
103305,5895,3,M
103306,3318,1,M
103307,1417,2,F
103308,4632,2,M
103309,10902,1,M
103310,47828,3,M
103311,6194,1,F
103312,15913,3,F
103313,16582,2,F
103314,9963,1,F
103315,32972,2,F
103316,11337,2,M
103317,112804,7,F
103318,25244,3,F
103319,77227,5,F
103320,64865,2,M
103321,39077,3,M
103322,39814,4,F
103323,3269,1,M
103324,5813,2,M
103325,21705,2,F
103326,635,3,M
103327,4139,4,M
103328,25949,2,M
103329,9282,6,F
103330,18976,2,F
103331,26506,3,F
103332,34865,2,M
103333,7758,1,M
103334,14923,2,M
103335,77624,3,M
103336,7075,2,M
103337,3838,2,M
103338,10357,1,F
103339,132476,7,F
103340,18624,1,M
103341,6853,2,F
103342,46247,3,F
103343,13671,2,F
103344,31139,3,F
103345,27509,2,F
103346,46924,2,M
103347,6756,1,F
103348,20264,1,M
103349,5226,2,M
103350,16188,3,F
103351,"",2,M
103352,9014,2,M
103353,45322,2,M
103354,10986,3,F
103355,25394,1,M
103356,37682,2,F
103357,4305,2,F
103358,13408,1,F
103359,5136,2,M
103360,3773,2,M
103361,24239,2,M
103362,17747,2,F
103363,"",3,M
103364,6201,3,F
103365,19771,2,F
103366,122649,5,F
103367,38427,3,M
103368,12404,3,M
103369,24144,1,M
103370,28651,3,M
103371,71286,6,M
103372,1677,2,F
103373,50328,4,F
103374,26506,2,M
103375,1466,2,M
103376,6667,3,F
103377,6601,1,F
103378,53249,4,F
103379,6077,1,M
103380,21101,3,F
103381,15095,2,M
103382,20581,3,F
103383,54148,4,M
103384,15624,2,M
103385,87764,6,F
103386,27314,2,F
103387,13953,2,F
103388,22486,2,F
103389,8633,2,F
103390,11292,3,F
103391,8054,3,F
103392,8917,2,M
103393,18759,1,F
103394,24246,3,M
103395,73208,3,M
103396,16002,2,F
103397,20815,3,M
103398,61744,4,M
103399,23859,3,F
103400,12158,2,M
103401,1225,1,M
103402,4149,2,F
103403,8513,2,F
103404,17222,3,F
103405,24603,2,M
103406,50717,5,M
103407,15946,1,M
103408,23407,2,F
103409,7266,2,M
103410,40632,3,M
103411,"",3,M
103412,25568,2,M
103413,53981,5,M
103414,9635,2,F
103415,62442,4,F
103416,35355,2,M
103417,21338,1,F
103418,1213,2,M
103419,3053,2,F
103420,29452,2,F
103421,13784,1,M
103422,"",3,M
103423,457,2,M
103424,37924,4,M
103425,7874,2,F
103426,29133,2,M
103427,57365,3,F
103428,838,3,M
103429,7397,2,M
103430,40501,3,F
103431,43864,4,F
103432,7018,3,M
103433,1722,2,M
103434,6359,1,M
103435,50972,2,F
103436,7768,2,M
103437,16523,2,M
103438,139127,5,F
103439,4936,1,F
103440,"",3,M
103441,912,1,F
103442,24245,4,M
103443,33468,2,F
103444,16667,2,F
103445,11787,2,M
103446,36901,2,M
103447,39071,2,F
103448,3724,1,M
103449,12298,3,F
103450,"",1,M
103451,29618,3,F
103452,12827,1,M
103453,21264,2,F
103454,22938,3,F
103455,39908,3,F
103456,22966,1,F
103457,10682,2,F
103458,22468,3,F
103459,803,2,M
103460,"",1,F
103461,1063,2,F
103462,29334,3,M
103463,71654,6,M
103464,7985,3,M
103465,5691,2,F
103466,1988,3,M
103467,14135,2,F
103468,24981,3,M
103469,237537,9,M
103470,1808,2,F
103471,13395,1,M
103472,28857,3,M
103473,39462,2,M
103474,14245,3,M
103475,10425,1,F
103476,19342,1,M
103477,5208,1,F
103478,13696,1,F
103479,68222,6,M
103480,25857,3,F
103481,17867,3,M
103482,55831,2,M
103483,9548,3,M
103484,27235,3,M
103485,30064,3,M
103486,18365,2,F
103487,46703,2,M
103488,6377,3,F
103489,2325,1,F
103490,1036,2,M
103491,8228,1,M
103492,"",3,F
103493,24815,3,M
103494,36413,4,M
103495,"",2,F
103496,116906,5,F
103497,7298,2,M
103498,13648,2,M
103499,584908156,2,M
103500,21976,4,F
103501,21387,1,F
103502,"",2,M
103503,487,1,M
103504,92463,4,M
103505,6025,1,F
103506,18303,1,F
103507,10823,2,F
103508,21348,3,M
103509,47063,4,M
103510,14594,2,M
103511,11325,3,M
103512,44488,3,M
103513,3027,1,M
103514,6075,1,M
103515,10292,2,M
103516,7408,1,M
103517,62687,4,M
103518,33326,2,F
103519,6351,3,F
103520,50723,3,M
103521,62772,3,M
103522,5608,2,F
103523,6936,2,M
103524,29028,3,M
103525,16767,2,F
103526,5882,1,M
103527,6335,2,M
103528,11891,3,F
103529,37752,2,F
103530,3012,2,M
103531,13975,3,M
103532,3852,1,M
103533,17211,3,M
103534,5197,3,M
103535,"",2,M
103536,13218,2,F
103537,21817,2,F
103538,10233,2,F
103539,14691,2,F
103540,"",1,F
103541,10504,2,M
103542,39565,4,M
103543,921,1,F
103544,31297,3,M
103545,23549,3,M
103546,25785,3,M
103547,3707,1,M
103548,8004,2,M
103549,11278,1,F
103550,40189,1,F
103551,17149,2,F
103552,16576,2,M
103553,20729,1,M
103554,56333,2,F
103555,15794,1,F
103556,13753,1,M
103557,12089,2,M
103558,18855,3,M
103559,153722,10,F
103560,9042,1,M
103561,"",2,M
103562,12444,2,M
103563,981,2,F
103564,20815,4,F
103565,55891,4,F
103566,34784,2,F
103567,19887,1,M
103568,26103,1,F
103569,31489,4,M
103570,10129,3,F
103571,12428,2,M
103572,49192,1,M
103573,16206,1,F
103574,42557,4,F
103575,4267,1,M
103576,4858,2,F
103577,69479,6,M
103578,14502,3,F
103579,123463,6,M
103580,11204,3,M
103581,4627,1,F
103582,32725,3,F
103583,15404,2,F
103584,15124,2,F
103585,3846,2,F
103586,17263,3,M
103587,5235,2,M
103588,22616,2,M
103589,17005,3,M
103590,5118,2,F
103591,5801,1,M
103592,"",2,F
103593,17978,1,F
103594,3839,1,F
103595,9539,1,F
103596,1106,2,M
103597,12418,2,M
103598,3488,1,F
103599,4747,2,F
103600,1247,2,M
103601,42769,3,M
103602,11024,2,F
103603,3609,1,F
103604,7262,1,F
103605,6801,2,F
103606,35202,3,M
103607,22532,3,M
103608,21485,4,F
103609,13262,3,F
103610,3847,2,F
103611,24876,1,F
103612,68445,6,F
103613,6796,3,M
103614,3544,4,F
103615,9199,3,M
103616,50304,6,M
103617,5762,1,F
103618,3368,2,F
103619,34615,2,F
103620,10001,3,M
103621,37362,2,M
103622,8998,2,M
103623,38476,2,M
103624,"",2,F
103625,44307,4,M
103626,21183,2,M
103627,12164,2,F
103628,6294,1,F
103629,9639,3,M
103630,4092,3,F
103631,18903,1,F
103632,4501,2,M
103633,4403,2,M
103634,22116,3,M
103635,4159,1,F
103636,10509,2,M
103637,5157,3,F
103638,62915,4,M
103639,13753,2,F
103640,4437,2,F
103641,17678,2,F
103642,3689,1,M
103643,5625,2,M
103644,22952,4,M
103645,3951,4,M
103646,19036,2,M
103647,9464,3,M
103648,19174,2,M
103649,4181,2,F
103650,33164,3,F
103651,10131,2,F
103652,411,2,M
103653,12177,3,F
103654,23191,2,M
103655,"",1,M
103656,21225,3,F
103657,55743,3,M
103658,33419,2,M
103659,10286,2,F
103660,261,3,M
103661,63498,6,F
103662,10905,3,M
103663,43964,1,M
103664,13095,1,F
103665,5552,3,M
103666,20809,1,M
103667,14812,3,M
103668,7775,2,F
103669,18988,1,M
103670,5278,2,F
103671,2379,3,F
103672,81183,3,M
103673,18885,2,F
103674,47573,4,M
103675,3542,3,M
103676,1070,8,F
103677,59255,3,F
103678,29276,2,F
103679,21826,3,M
103680,9365,2,M
103681,56586,5,F
103682,8705,1,M
103683,6433,2,M
103684,124563,5,M
103685,16082,3,M
103686,499,1,F
103687,110047,5,F
103688,1355,2,M
103689,42761,4,M
103690,103389,7,M
103691,20418,2,F
103692,16228,2,F
103693,9203,2,F
103694,16806,3,F
103695,31294,3,F
103696,13907,2,F
103697,20753,2,F
103698,46808,3,F
103699,121083,8,M
103700,24345,3,M
103701,11358,2,F
103702,21283,2,M
103703,24313,1,F
103704,51545,3,F
103705,30194,3,M
103706,370956033,2,F
103707,4542,1,M
103708,14324,2,M
103709,156,1,M
103710,39627,4,M
103711,11895,3,F
103712,"",2,M
103713,56277,6,M
103714,12892,3,M
103715,9075,2,F
103716,55524,3,F
103717,11745,3,M
103718,77394,4,F
103719,4019,1,F
103720,5943,3,F
103721,5879,1,F
103722,34048,3,M
103723,13371,2,F
103724,"",3,M
103725,17811,3,M
103726,12857,2,M
103727,13113,1,M
103728,"",3,M
103729,1216,2,F
103730,13861,3,M
103731,84281,4,M
103732,23672,2,F
103733,2429,1,M
103734,8128,3,M
103735,40469,18,M
103736,6164,2,M
103737,1908,3,F
103738,10347,2,F
103739,94224,3,M
103740,11052,3,F
103741,1144,1,F
103742,37172,3,M
103743,13732,3,M
103744,35163,3,F
103745,857,2,F
103746,11136,3,M
103747,48008,2,F
103748,3215,3,M
103749,12059,3,M
103750,28295,4,F
103751,50318,5,M
103752,8663,2,M
103753,7181,1,M
103754,7883,1,F
103755,7919,1,F
103756,52918,6,M
103757,114114,7,F
103758,11754,2,F
103759,10174,2,M
103760,757,2,M
103761,44736,2,F
103762,8735,2,M
103763,58663,6,M
103764,8975,2,M
103765,11921,2,M
103766,16978,2,F
103767,8326,3,F
103768,8594,1,M
103769,7775,2,M
103770,141323,4,F
103771,10451,2,M
103772,3121,3,F
103773,7141,1,M
103774,16982,3,M
103775,7398,3,F
103776,"",2,M
103777,17742,1,M
103778,43494,3,M
103779,11727,2,F
103780,71964,5,M
103781,14783,2,M
103782,38671,3,F
103783,45078,4,F
103784,18213,1,M
103785,44505,3,M
103786,6781,1,F
103787,21439,3,M
103788,760609,22,F
103789,"",2,M
103790,9837,3,F
103791,63174,4,M
103792,3938,1,M
103793,63467,6,F
103794,33992,4,F
103795,1614,2,M
103796,31419,1,F
103797,83867,3,F
103798,13461,3,F
103799,17966,3,M
103800,22513,3,M
103801,8098,2,M
103802,13103,3,M
103803,5222,3,M
103804,3545,2,F
103805,31159,4,M
103806,37863,3,M
103807,8686,2,M
103808,24855,3,M
103809,6191,2,M
103810,28332,1,F
103811,"",1,M
103812,14706,2,F
103813,7387,1,M
103814,29338,2,F
103815,153955,5,M
103816,6102,2,M
103817,53739,6,M
103818,3868,2,M
103819,5736,3,M
103820,8422,2,F
103821,8599,2,M
103822,"",2,M
103823,"",1,F
103824,10866,3,M
103825,20799,2,M
103826,10761,2,F
103827,20195,1,F
103828,48671,3,F
103829,15863,2,M
103830,9112,5,F
103831,9958,3,F
103832,25761,1,M
103833,17616,2,F
103834,3411,2,F
103835,17403,2,M
103836,7314,2,M
103837,50379,5,F
103838,777708821,2,F
103839,40873,3,M
103840,519,1,F
103841,12424,3,F
103842,27733,2,M
103843,12878,2,F
103844,6227,2,F
103845,17639,1,F
103846,57046,5,M
103847,20102,3,M
103848,11124,2,M
103849,15343,2,M
103850,19591,2,M
103851,71641,5,F
103852,1195,1,F
103853,9763,1,F
103854,12362,1,F
103855,9834,3,F
103856,57421,2,M
103857,4109,2,M
103858,11913,2,F
103859,42341,4,M
103860,26954,4,F
103861,13318,1,M
103862,6448,1,F
103863,268,2,M
103864,334,1,F
103865,4417,2,M
103866,161987,4,F
103867,14815,1,F
103868,45084,2,F
103869,14448,3,F
103870,19828,2,F
103871,3522,1,M
103872,83354,3,F
103873,23539,2,F
103874,21282,1,M
103875,11423,2,M
103876,1071,3,M
103877,32379,3,F
103878,11881,1,F
103879,13072,3,M
103880,3003,2,M
103881,6871,1,F
103882,22185,4,F
103883,27777,3,M
103884,3488,2,M
103885,6484,2,F
103886,27439,3,M
103887,2124,2,M
103888,20658,4,F
103889,15654,1,M
103890,15054,2,F
103891,5025,3,F
103892,457531365,1,M
103893,41018,3,M
103894,13623,3,F
103895,69831,5,F
103896,27213,4,F
103897,14096,3,M
103898,24988,2,M
103899,35108,1,M
103900,8935,3,F
103901,12994,1,F
103902,"",2,M
103903,3601,1,F
103904,"",2,M
103905,3376,2,F
103906,39939,4,F
103907,9142,3,M
103908,11956,3,F
103909,4603,1,M
103910,18385,2,M
103911,37426,1,F
103912,41262,3,F
103913,56924,3,M
103914,23973,1,F
103915,136,2,F
103916,7372,1,M
103917,"",3,M
103918,5065,1,M
103919,17992,2,F
103920,8474,1,F
103921,10628,3,F
103922,9073,2,M
103923,17741,2,F
103924,38463,2,F
103925,10234,3,M
103926,12417,1,M
103927,9169,1,F
103928,6831,2,F
103929,37214,4,M
103930,17974,1,M
103931,54176,4,F
103932,"",1,F
103933,11218,1,F
103934,56215,2,M
103935,8228,2,F
103936,3359,1,M
103937,18399,2,F
103938,6698,1,F
103939,245603,11,F
103940,5177,2,M
103941,16741,2,F
103942,38387,2,F
103943,"",1,M
103944,16755,3,F
103945,3853,2,F
103946,24455,2,M
103947,27327,3,M
103948,5918,1,M
103949,41425,3,M
103950,3249,1,F
103951,7695,1,M
103952,18415,2,M
103953,836,1,F
103954,28706,1,F
103955,7326,3,M
103956,50573,3,M
103957,6379,2,M
103958,13676,2,F
103959,6293,2,M
103960,18763,3,M
103961,3622,2,F
103962,11173,2,F
103963,7993,1,M
103964,11506,1,F
103965,24914,3,F
103966,14513,2,F
103967,12312,3,F
103968,4791,2,M
103969,6529,2,F
103970,7847,2,M
103971,5631,1,F
103972,13073,2,F
103973,4272,1,F
103974,3959,1,M
103975,4587,1,F
103976,23317,2,F
103977,269894,6,F
103978,5799,2,M
103979,50453,3,M
103980,9081,2,M
103981,6868,2,F
103982,7408,2,M
103983,18082,2,M
103984,4873,1,F
103985,14099,2,M
103986,46624,2,M
103987,"",1,M
103988,5854,3,F
103989,110137,9,M
103990,4515,2,F
103991,3412,2,F
103992,23277,2,F
103993,6144,2,M
103994,6812,1,M
103995,32348,1,F
103996,37384,3,F
103997,10979,3,M
103998,1323,2,M
103999,118827,6,F
104000,68,3,F
104001,14399,1,M
104002,4636,2,F
104003,14794,2,F
104004,4144,1,F
104005,6676,3,M
104006,6358,2,M
104007,8005,1,M
104008,12803,2,F
104009,19838,3,M
104010,10096,2,M
104011,4082,2,F
104012,69341,5,F
104013,23096,3,M
104014,6966,3,M
104015,155803,6,M
104016,9447,3,F
104017,13653,2,F
104018,3323,2,M
104019,20812,3,M
104020,23627,3,F
104021,108678,5,F
104022,55765,2,M
104023,23501,3,F
104024,13377,2,M
104025,14142,2,F
104026,22756,4,F
104027,38335,2,M
104028,19792,1,F
104029,21634,2,F
104030,41575,2,M
104031,20548,3,F
104032,88002,4,M
104033,23015,3,M
104034,22714,3,F
104035,6777,1,M
104036,1233,1,M
104037,13907,1,F
104038,16245,3,M
104039,14188,2,M
104040,21897,3,F
104041,20301,2,F
104042,129632,7,F
104043,32916,3,F
104044,6679,2,F
104045,6315,3,F
104046,48007,2,F
104047,16203,2,M
104048,6142,2,F
104049,23248,3,M
104050,7883,3,M
104051,12728,1,M
104052,4664,2,M
104053,41675,3,M
104054,23401,3,F
104055,31882,1,F
104056,12107,2,M
104057,2535,4,F
104058,1555,3,F
104059,964311096,2,M
104060,4414,3,M
104061,8259,3,F
104062,9077,2,F
104063,5013,2,F
104064,1349,2,M
104065,"",2,F
104066,18206,2,F
104067,9567,3,M
104068,18499,1,M
104069,35207,2,M
104070,19791,2,F
104071,29738,2,F
104072,20644,2,F
104073,25749,3,M
104074,"",2,M
104075,53321,4,M
104076,"",2,M
104077,4123,1,F
104078,60706,5,M
104079,85653,6,M
104080,8696,1,M
104081,101146,8,M
104082,11584,3,M
104083,67208,3,F
104084,162697,8,F
104085,485671724,1,M
104086,5354,2,F
104087,11771,3,F
104088,6596,3,F
104089,11823,1,M
104090,17443,3,M
104091,612,3,M
104092,8905,3,F
104093,5362,1,F
104094,7104,2,F
104095,60248,2,M
104096,7426,2,F
104097,13655,2,F
104098,11496,2,M
104099,73158,5,F
104100,22093,4,F
104101,16419,2,M
104102,337,2,F
104103,48403,4,F
104104,31166,3,F
104105,54462,4,M
104106,12501,2,F
104107,1144,3,F
104108,7031,3,M
104109,"",1,F
104110,52665,4,F
104111,10289,2,M
104112,17098,1,F
104113,14523,1,F
104114,1388,1,F
104115,12164,3,F
104116,18798,1,M
104117,15715,1,F
104118,15868,2,F
104119,34416,3,M
104120,31586,3,M
104121,4829,2,M
104122,17514,2,F
104123,11228,2,M
104124,10857,2,F
104125,27102,3,F
104126,18264,2,M
104127,7674,1,F
104128,78268,5,M
104129,"",1,M
104130,"",2,M
104131,6963,2,F
104132,22161,2,M
104133,26835,1,M
104134,6532,3,F
104135,59627,4,F
104136,5464,2,M
104137,1302,2,F
104138,4594,1,M
104139,18949,3,F
104140,37012,2,M
104141,46824,3,F
104142,15173,2,M
104143,17349,2,M
104144,42264,1,F
104145,19477,2,M
104146,3796,2,M
104147,15334,2,F
104148,24459,4,F
104149,9548,2,F
104150,10969,2,M
104151,16449,2,F
104152,30334,4,F
104153,17119,2,M
104154,4367,1,F
104155,15094,2,M
104156,3765,2,M
104157,5178,2,M
104158,10813,3,M
104159,8671,3,M
104160,17983,3,M
104161,14659,2,M
104162,1688,3,F
104163,60084,3,F
104164,17877,2,M
104165,"",2,M
104166,8149,2,F
104167,38351,4,M
104168,20677,2,F
104169,976,3,M
104170,5559,2,F
104171,2153,4,M
104172,24153,1,M
104173,4602,2,M
104174,10386,1,M
104175,68625,5,M
104176,3777,1,F
104177,9991,2,M
104178,1624,3,M
104179,694,2,F
104180,8041,3,F
104181,13273,3,F
104182,27941,3,M
104183,"",3,F
104184,78526,5,F
104185,5261,2,M
104186,4152,2,M
104187,12262,2,F
104188,16891,2,M
104189,13708,3,F
104190,19183,1,M
104191,7329,1,M
104192,188343,5,M
104193,77199,6,M
104194,696388988,2,F
104195,29812,1,F
104196,16895,2,M
104197,5597,1,F
104198,27521,2,M
104199,13526,3,F
104200,1082,3,F
104201,6871,3,F
104202,24301,2,F
104203,6049,2,M
104204,32248,3,M
104205,11329,2,F
104206,16452,2,F
104207,10387,3,F
104208,13411,2,M
104209,18221,2,F
104210,26012,3,F
104211,34522,2,M
104212,11195,3,M
104213,18965,1,F
104214,"",2,F
104215,13363,2,M
104216,1478,1,M
104217,62862,5,F
104218,3807,2,M
104219,20665,2,M
104220,235,3,F
104221,19748,1,M
104222,20187,2,M
104223,22024,2,F
104224,22779,2,M
104225,8968,1,F
104226,21316,2,F
